_t1,inventoryNo,regionId,fileName,name,type,subType,regionName,size,rank,_t2,_t3
,CD13,C,L1090892,버려진 키,돌,,제아쿨,초소형,?,13.돌 - 돌위에 미니 도자기 깨뽀 (앞면),조형물
,CD14,C,L1090898,설문대할망의 가면,돌,아티팩트,제아쿨,소형,E,14.돌 - 귀신돌 위에 미니 도깨비 (앞면),조형물
,CD15,C,L1090904,머랭햄시,돌,,제아쿨,초소형,E,15.돌 - 돌위에 돌하르방 (앞면),조형물
,CD16,C,L1090910,재빠른 마기의 몸,돌,,제아쿨,소형,E,16. 양손 든 미니 도자기 (앞면),조형물
,CD17,C,L1090919,소원탑,돌,,제아쿨,초소형,E,17. 돌 - 돌위에 미니 돌 (앞면),조형물
,CD18,C,L1090925,일몽령,돌,,제아쿨,초소형,E,18.돌 - 돌위에 아이들과 삼몽령중 하나 (앞면),조형물
,CD19,C,L1090931,도디리도르,도깨비,,제아쿨,소형,E,19. 절규하는 작은 도깨비 (앞면),조형물
,CD20,C,L1090934,소굴,돌,,제아쿨,중형,E,20.돌로 둔갑하는 도깨비 (앞면),조형물
,CD21,C,L1090946,소굴들,돌,,제아쿨,중형,E,21.돌네개 머리 도깨비 (앞면),조형물
,CD22,C,L1090952,미무무,돌,,제아쿨,소형,E,22.돌로 둔갑하는 도깨비 (앞면),조형물
,CD23,C,L1090958,사상가 ‘다 눗’,도깨비,반도깨비,제아쿨,초소형,A,23.돌 위에 누워있는 도자도깨비 (앞면),조형물
,CD24,C,L1090961,작은 도깨비 폴,돌,,제아쿨,초소형,E,24.돌 위에 입크게 벌린 도자도깨비 (앞면),조형물
,CD25,C,L1090970,동재,돌,,제아쿨,소형,E,25.돌로 둔갑하는 고양이 깨비(앞면),조형물
,CD26,C,L1090973,통굴,돌,통굴,제아쿨,초소형,E,26.돌 위에 작은 집 도자기 (앞면),조형물
,CD27,C,L1090979,마왕과 칠십사장군,돌,,제아쿨,초소형,D,27. 돌 위에 제우스 와 인간 깨비 (앞면),조형물
,CD28,C,L1090988,비운의 돌,돌,,제아쿨,초소형,E,28. 돌 위에 말의 얼굴 같은걸 한 도자기 (앞면),조형물
,CD29,C,L1090994,디졸,도깨비,,제아쿨,초소형,E,29. 돌 위에 앉아있는 뾰족 도자기 (앞면),조형물
,CD30,C,L1091000,몹비탈,돌,,제아쿨,중형,A,30. 아빠 지키미 문지기(앞면),조형물
,CD31,C,L1100006,단두오름,성,,제아쿨,초대형,S,"31. 아빠관 (앞면, 뒷면)",건물
,CD32,C,L1100015,자질란,돌,,제아쿨,중형,B,32. 아빠 지키미 문지기(앞면),조형물
,CT1,C,L1100018,도깨비 신 나무,신,,제아쿨,대형,SS,"33.아빠나무 (앞면, 측면)",나무
,CD33,C,L1100039,삼백육십사장군,돌,느영나영 / 오백장군,제아쿨,중형,A,34. 노랑 느영나영 (앞면),조형물
,CD34,C,L1100042,사선장,돌,느영나영,제아쿨,중형,B,35. 녹이낀 느영나영 (앞면),조형물
,CD35,C,L1100051,빚,돌,느영나영,제아쿨,중형,B,36. 얼굴만 옥색 느영나영 (앞면),조형물
,CD36,C,L1100057,바거스,돌,느영나영,제아쿨,중형,B,37. 신난 느영나영 (앞면),조형물
,CD37,C,L1100069,느영나영 좌측 탑,탑,느영나영,제아쿨,초대형,A,38. 느영나영 상징문 (앞면),조형물
,CD38,C,L1100075,에라,돌,느영나영,제아쿨,중형,B,39. 손벌린 느영나영 (앞면),조형물
,CD39,C,L1100081,칫,돌,느영나영,제아쿨,중형,B,40. 분홍 느영나영 (앞면),조형물
,CD40,C,L1100091,하이킥커,돌,느영나영,제아쿨,중형,B,41. 손이 여러개인 느영나영 (앞면),조형물
,CD41,C,L1100093,헛,돌,느영나영,제아쿨,중형,B,42. 철조망에 둘러쌓인 둠칫둠칫 느영나영 (앞면),조형물
,CD42,C,L1100099,이짜,돌,느영나영,제아쿨,중형,B,43. 한다리 든 느영나영 (앞면),조형물
,CD43,C,L1100102,파,돌,느영나영,제아쿨,중형,B,44. 팔 길쭉 느영나영 (앞면),조형물
,CD44,C,L1100108,티캇,돌,느영나영,제아쿨,중형,B,45. 팔 길쭉 느영나영 투 (앞면),조형물
,CD45,C,L1100115,지글,돌,느영나영,제아쿨,중형,B,46. 머리가 두개인 느영나영 (앞면),조형물
,CD46,C,L1100120,때매,돌,느영나영,제아쿨,중형,B,47. 옥색 팔벌린 느영나영 (앞면),조형물
,CD47,C,L1100126,그레,돌,느영나영,제아쿨,중형,B,48. 큰 둠칫둠칫 느영나영 (앞면),조형물
,CD48,C,L1100132,구,돌,느영나영,제아쿨,중형,B,49. 형체가 불분명 느영나영 (앞면),조형물
,CD49,C,L1100138,카라리,돌,느영나영,제아쿨,중형,B,50. 팔벌린 느영나영 (앞면),조형물
,CD50,C,L1100144,두붐,돌,느영나영,제아쿨,중형,B,51. 노랑 느영나영 (앞면),조형물
,CD51,C,L1100150,느영나영 우측탑,탑,느영나영,제아쿨,초대형,A,52. 느영나영 상징물 미니 (앞면),조형물
,CD52,C,L1100156,느영나영 후문,탑,느영나영,제아쿨,초대형,A,53. 느영나영 상징물 미니 파랑 (앞면),조형물
,CD53,C,L1100162,옴옴,돌,느영나영,제아쿨,중형,B,54. 얼굴 두개인 느영나영 (앞면),조형물
,CD54,C,L1100168,앉은뱅이 아잉,돌,느영나영,제아쿨,중형,B,55. 주저앉은 보라 느영나영 (앞면),조형물
,CD55,C,L1100175,나디알,영혼,영혼콜라주,제아쿨,중형,B,56. 문귀신 (앞면),조형물
,CD56,C,L1100177,짜라르,돌,느영나영,제아쿨,중형,B,57. 다리벌린 느영나영 (앞면),조형물
,CD57,C,L1100189,소칠,동물,,제아쿨,소형,E,58. 미니 소 깨비 (앞면),조형물
,CD58,C,L1100201,"누군가의 머리였던 네모난, 인자한 얼굴의 탕굴",돌,통굴,제아쿨,소형,E,59. 네모 얼굴 하루방 깨비 (앞면),조형물
,CD59,C,L1100207,누군가의 머리였던 반원 통굴,돌,통굴,제아쿨,소형,E,60. 동그란 전통 도깨비 (앞면),조형물
,CD60,C,L1100213,"누군가의 머리였던 네모난, 후회 가득한 얼굴의 통굴",돌,통굴,제아쿨,소형,E,61. 네모 전통 도깨비 (앞면),조형물
,CD61,C,L1100219,요나프,돌,,제아쿨,중형,E,62. 다리 꼬고 누운 도깨비 (앞면),조형물
,CD62,C,L1100225,누군가의 머리였던 분노 가득한 얼굴의 통굴,돌,통굴,제아쿨,소형,E,63. 네모 전통 도깨비 (앞면),조형물
,CD63,C,L1100231,허수 느영나영,돌,,제아쿨,중형,E,64. 러프한 뒤신 깨비 (앞면),조형물
,CD64,C,L1100237,잭(CD84)의 통굴,돌,통굴,제아쿨,중형,E,65. 재규어 얼굴 깨비 (앞면),조형물
,CD65,C,L1100244,"케소르(CD83)의 돌이된 육신(CD65)
",돌,,제아쿨,소형,E,66. 이빨 (앞면),조형물
,CD66,C,L1100246,잘못 참수한 나머지 두번 참수된 뾰족머리 통굴,돌,,제아쿨,중형,E,67. 뒤로 쓰러진 녀석 (앞면),조형물
,CD67,C,L1100256,오링,도깨비,,제아쿨,소형,D,68. 토끼처럼 생긴 도깨비 (앞면),조형물
,CD68,C,L1100270,칵투스,영혼,,제아쿨,중형,E,69.개구리 같은 도깨비 (앞면),조형물
,CD69,C,L1100276,가리오,영혼,,제아쿨,중형,E,70. 기하학 도깨비(앞면),조형물
,CD70,C,L1100279,,영혼,,제아쿨,중형,E,71. 분홍색 눈이 세개인 도깨비 (앞면),조형물
,CD71,C,L1100288,,영혼,,제아쿨,중형,E,72. 의자가 되는 얼굴 두개 도깨비 (앞면),조형물/의자
,CD72,C,L1100291,,영혼,,제아쿨,중형,E,73.옥색 기하학 도깨비 (앞면),조형물
,CD73,C,L1100300,,영혼,,제아쿨,중형,E,74.분홍색 늙은말 도깨비 (앞면),조형물
,CD74,C,L1100306,,영혼,,제아쿨,중형,E,75.제프쿤스 스타일 흰 도깨비 (앞면),조형물
,CD75,C,L1100309,,영혼,,제아쿨,중형,E,76.제프쿤스 스타일 검은 도깨비 (앞면),조형물
,CD76,C,L1100315,,영혼,,제아쿨,중형,E,77.멕시칸 문양 도깨비 (앞면),조형물
,CD77,C,L1100321,제스트,영혼,,제아쿨,중형,D,78.눈이 네모인 보라민트 도깨비 (앞면),조형물
,CD78,C,L1100327,,영혼,,제아쿨,중형,D,79.ㄱㄴ춤을 추는 도깨비 (앞면),조형물
,CD79,C,L1100336,,영혼,,제아쿨,중형,E,80.코가 별인 도깨비 (앞면),조형물
,CD80,C,L1100342,,동물,,제아쿨,중형,C,81. 붉은 입튀어나온 도깨비 (앞면),조형물
,CD81,C,L1100348,,영혼,,제아쿨,중형,E,82. 민트색 노란 깨비(앞면),조형물
,CD82,C,L1100357,,영혼,,제아쿨,중형,E,83.상어깨비 (앞면),조형물
,CD83,C,L1100363,케소르,영혼,,제아쿨,중형,E,84. 손가락에 별이 붙어있는 깨비 (앞면),조형물
,CD84,C,L1100369,잭,영혼,,제아쿨,중형,B,85.악어깨비 (앞면),조형물
,CD85,C,L1100379,,영혼,,제아쿨,중형,E,86.입술이두꺼운 노란색 분홍색 깨비 (앞면),조형물
,CD86,C,L1100385,,영혼,,제아쿨,중형,E,87.깜짝놀란 파란색하얀색 깨비(앞면),조형물
,CD87,C,L1100391,스릉,영혼,,제아쿨,중형,E,88.눈이 초록색인 용 깨비 (앞면),조형물
,CD88,C,L1100394,,영혼,,제아쿨,중형,E,89.꽃게와 아기용이 붙어있는 깨비 (앞면),조형물
,CD89,C,L1100399,,영혼,,제아쿨,중형,E,90.노란색 파란색 반반 깨비(앞면),조형물
,CD90,C,L1100401,세례안내자 ‘세세’,도깨비,도깨비 / 영혼,제아쿨,소형,D,91.익살맞은 코가 긴 흰 악어 깨비(앞면),조형물
,CD91,C,L1100405,키피,영혼,,제아쿨,중형,B,92.늙은 분홍 긴 신선 (앞면),조형물
,CD92,C,L1100409,쎄시봉 유카,영혼,영혼콜라주,제아쿨,대형,A,93.초록 원숭이 깨비(앞면),조형물
,CD93,C,L1100410,쎄시봉 용설란,식물,,제아쿨,중형,A,94.눈이 옆으로 튀어나온 긴 개굴깨비 (앞면),조형물
,CD94,C,L1100417,"쎄시봉 칵투스 (CD94)
",식물,,제아쿨,중형,A,95.선인장 깨비,조형물
,CD95,C,L1100422,연못깨비,정령,,제아쿨,대형,S,96.연못깨비,조형물
,DD1,D,L1100425,투씨-아,도깨비,가위 종족,제아쿨,소형,D,1. 파란 도깨비불 (앞면),조형물
,DD2,D,L1100428,알껍데기,도깨비,,제아쿨,소형, E,2.눈코입이 따로노는 빨간 깨비 (앞면),조형물
,DD3,D,L1100430,옐로우 아이,영혼,,제아쿨,소형,C,3.눈이 연두색인 검정 깨비 (앞면),조형물
,DD4,D,L1100435,피의 골렘,도깨비,,제아쿨,중형,D,4.머리끝에 매듭이 있는 추상 깨비 (앞면),조형물
,DD5,D,L1100439,체솟,도깨비,,제아쿨,소형,E,5.상반신이 부서진 깨비(앞면),조형물
,DD6,D,L1100441,디오스,영혼,,제아쿨,중형,C,6.젓꼭지에 풀이난 파란 사람형상(앞면),조형물
,DD7,D,L1100444,코랏,도깨비,,제아쿨,중형,C,7.만들어지다 만 깨비(앞면),조형물
,DD8,D,L1100446,칼리스퀘어,도깨비,,제아쿨,소형,D,8.얼굴이 이모티콘인 깨비(앞면),조형물
,DD9,D,L1100447,칼리펭퀸,도깨비,,제아쿨,소형,D,9.얼굴이 이모티콘인대 뒷면인 깨비(앞면),조형물
,DD10,D,L1100452,야옹이,동물,,제아쿨,소형,E,10.쏘우처럼 생긴 깨비(앞면),조형물
,DD11,D,L1100455,혹부리 돼지,동물,,제아쿨,소형,C,11.윙크하는 애기 깨비(앞면),조형물
,DD12,D,L1100457,수지르라,도깨비,,제아쿨,소형,C,12.철퇴를 든 아줌마깨비 (앞면),조형물
,DD13,D,L1100459,ROTH,도깨비,,제아쿨,소형,S,13.방망이를 든 아기깨비(앞면),조형물
,DD14,D,L1100461,아리다,도깨비,,제아쿨,소형,A,14.해리포터 깨비(앞면),조형물
,DD15,D,L1100463,도깨비 신부,도깨비,,제아쿨,소형,E,"15.신부깨비(앞면,세트)",조형물
,DD16,D,L1100465,도깨비 신랑,도깨비,,제아쿨,소형,E,"16.신랑깨비(앞면,세트)",조형물
,DD17,D,L1100467,쬬마숑,도깨비,,제아쿨,소형,E,17.짝눈깨비(앞면),조형물
,DD18,D,L1100471,헨&텔,도깨비,,제아쿨,소형,E,18.동생을 지켜주는 깨비(앞면),조형물
,DD19,D,L1100475,돈잘레말레,도깨비,,제아쿨,중형,A,19.헤라클래스 깨비(앞면),조형물
,DD20,D,L1100477,아이셔,영혼,,제아쿨,중형,C,20.얼굴이 별인 깨비(앞면),조형물
,DD21,D,L1100478,그려진 정승,영혼,,제아쿨,중형,E,21.울고있는 미니 정승(앞면),조형물
,DD22,D,L1100482,파직 코뿔손,동물,,제아쿨,중형,B,22.코가 길쭉한 노란 깨비(앞면),조형물
,DD23,D,L1100485,느타리,도깨비,,제아쿨,중형,A,23.입술이 파란 일그러진 깨비(앞면),조형물
,DD24,D,L1100490,매드리호,식물,,제아쿨,중형,E,24.길쭉한 초록깨비(앞면),조형물
,DD25,D,L1100492,이정퓨,영혼,,제아쿨,중형,E,25.하트를 품은 길쭉한 깨비(앞면),조형물
,ED1,E,L1100500,원만부,탑,,호이스트,초대형,SS,"1.돌아봐세바퀴 (앞면,후면,측면)",건물/H4.7 w2.2 d2.2 
,ED2,E,L1100507,앵두깨비,도깨비,,호이스트,초대형,SS,2.앵두깨비(앞면),조형물/건물/H7 d1.4 w4.9 
,ED3,E,L1100508,피의 가면 ‘황숭이깨비’,도깨비,숭이깨비 종족,호이스트,중형,A,3.숭이깨비 (앞면),조형물
,ED4,E,L1100512,토토속 형제 발모예르,도깨비, 귀속 도깨비 + 숭이깨비 종족,호이스트,대형,S,4. 무등탄 형제 동생 (앞면),조형물
,ED5,E,L1100513,토토속 형제 발앍락,도깨비,귀속 도깨비 + 정령(천지인 돌),호이스트,대형,S,5. 무등탄 형제 형 (앞면),조형물
,ED6,E,L1100519,흰수염 숭이깨비,도깨비,숭이깨비 종족,호이스트,중형,A,6. 옥색 얼굴 숭이 깨비(앞면),조형물
,ED7,E,L1100520,붉은 얼굴 숭이깨비,도깨비,숭이깨비 종족,호이스트,중형,A,7. 뾰족 빨간 얼굴 숭이 깨비(앞면),조형물
,ED8,E,L1100651,휠나리,영혼,영혼콜라주,호이스트,초대형,B,8. 도깨비 초창기 왕얼굴 (앞면),조형물/H4 d0.14 w11 
,ED9,E,L1100531,도깨비 성 aka. 돌무덤,성,돌,호이스트와 제아쿨의 경계,초대형,S,"9. 도깨비 입구 성 (앞면, 후면)",건물/H7.4 d2.9 w14 
,ED10,E,L1100534,대롱깨비,영혼,영혼콜라주,호이스트,중형,C,10. 막대깨비 여자 (앞면),조형물
,ED11,E,L1100536,막이깨비,영혼,영혼콜라주,호이스트,중형,C,11. 막대깨비 남자 (앞면),조형물
,ED12,E,L1100539,영혼꼴라주 도깨비불,영혼,영혼콜라주,호이스트,중형,A,12. 도깨비불 깨비 (앞면),조형물
,ED13,E,L1100541,털복숭이 숭이깨비,도깨비,숭이깨비 or 털복숭이 종족,호이스트,중형,A,13. 옥색 수염난 숭이깨비 (앞면),조형물
,ED14,E,L1100544,옥색 얼굴 아기 숭이깨비,도깨비,숭이깨비 종족,호이스트,소형,D,14. 옥색 숭이깨비 (앞면),조형물
,ED15,E,L1100545,소년별 숭이깨비,도깨비,숭이깨비 종족,호이스트,소형,D,15. 별 숭이깨비 (앞면),조형물
,ED16,E,L1100548,종알종알,영혼,영혼콜라주,호이스트,중형,E,16. 꼬부랑 꽈배기 정승 (앞면),조형물
,ED17,E,L1100549,옥동자 숭이깨비,도깨비,숭이깨비 종족,호이스트,소형,C,17. 옥색 미니 숭이 정승 (앞면),조형물
,ED18,E,L1100552,영혼콜라주 정승,영혼,영혼콜라주,호이스트,중형,E,18. 덩굴로 뒤덮힌 꼬부랑 정승 (앞면),조형물
,ED19,E,L1100556,노란반점 파란 숭이깨비,도깨비,숭이깨비 종족,호이스트,소형,D,19. 하늘색 숭이 귀신 (앞면),조형물
,ED20,E,L1100558,옥색 얼굴 소년 숭이깨비,도깨비,숭이깨비 종족,호이스트,소형,B,20. 옥색 얼굴 꼬마 숭이 깨비 (앞면),조형물
,ED21,E,L1100561,붉은 반점 숭이깨비,도깨비,숭이깨비 종족,호이스트,소형,C,21. 얼굴이 돌아간 숭이 깨비 (앞면),조형물
,ED22,E,L1100565,밀레니엄 탑,탑,돌,제아쿨,대형,S,"22. 아빠의 동그라미 탑 (앞면, 측면 )",조형물/탑/H3.4 w0.5 d0.4 
,FD1,F,L1100586,,영혼,국기,플래그십 아일랜드,소형,E,1. 부서진 노란거 (후면),조형물
,FD2,F,L1100589,,영혼,국기,플래그십 아일랜드,소형,E,2. 브라질 (후면),조형물
,FD3,F,L1100590,,영혼,국기,플래그십 아일랜드,소형,E,3. 노란테두리 (후면),조형물
,FD4,F,L1100592,,영혼,국기,플래그십 아일랜드,소형,E,4. 노란거 (후면),조형물
,FD5,F,L1100597,,영혼,국기,플래그십 아일랜드,소형,E,5. 일본 (후면),조형물
,FD6,F,L1100581,,영혼,국기,플래그십 아일랜드,소형,E,"6. 한국(전면, 후면)",조형물
,FD7,F,L1100600,,영혼,국기,플래그십 아일랜드,소형,E,7. 퍼런빛 (후면),조형물
,FD8,F,L1100602,,영혼,국기,플래그십 아일랜드,소형,E,8. 하얗고 조그만놈 (후면),조형물
,FD9,F,L1100606,,영혼,국기,플래그십 아일랜드,소형,E,9. 뉴질랜드(후면),조형물
,FD10,F,L1100609,,영혼,국기,플래그십 아일랜드,소형,E,10. 하얀놈 (후면),조형물
,FD11,F,L1100613,,영혼,국기,플래그십 아일랜드,소형,E,11. 싱가폴(후면),조형물
,FD12,F,L1100615,,영혼,국기,플래그십 아일랜드,소형,E,12.퍼런 조그만놈 (후면),조형물
,FD13,F,L1100620,,영혼,국기,플래그십 아일랜드,소형,E,13.태국 (후면),조형물
,FD14,F,L1100623,장고깨비,만물,,선래흘,중형,A,"14. 냉장고 깨비 (전면, 후면)",조형물
,FD15,F,L1100628,,돌,,선래흘,,E,15. 미니 개집 깨비 (전면),조형물
,FD16,F,L1100630,,돌,,선래흘,,D,16. 돌위에 돌하르방 이면상 (후면),조형물
,FD17,F,L1100633,,돌,,선래흘,,C,17. 납작한 두꺼비 같은 돌 깨비 (전면),조형물
,FD18,F,L1100634,,돌,,선래흘,,E,18.햇님,조형물
,FD19,F,L1100639,,도깨비,도깨비 / 돌,선래흘,,C,19.개집 깨비,조형물
,FD20,F,L1100643,모자장수 옥예티,도깨비,,선래흘,소형 ,S,20.어벤저스,조형물
,GD1,G,L1100649,포크레인,만물,아티팩트,카리스,대형,SS,1. 포크레인,포크레인
,GD2,G,L1100656,,만물,,카리스,,S,2.나팔을 부는 정크아트 (뒷면),조형물
,GD3,G,L1100660,,만물,,카리스,,S,3.빗자루 정크아트,조형물
,GD4,G,L1100663,,만물,,카리스,,S,4. 다리미 정크아트 ,조형물
,GD5,G,L1100664,,만물,,카리스,,S,5.선풍기 정크아트,조형물
,GD6,G,L1100667,,만물,,카리스,,S,6. 바닥에 있는 선풍기 머리 정크아트,조형물
,GD7,G,L1100671,,만물,,카리스,,S,7.화분 친구들 네개 정크아트,조형물
,GD8,G,L1100673,,만물,,카리스,,S,8.전봇대 커플 정트아트,조형물
,GD9,G,L1100677,,만물,,카리스,,S,9.굴뚝 정크아트,조형물
,GD10,G,L1100682,,만물,,카리스,,S,10.꾀돌이 정크아트,조형물
,GD11,G,L1100684,,만물,,카리스,,S,11.시계수리공 정크아트,조형물
,GD12,G,L1100685,,만물,,카리스,,S,12. 요리사 정크아트,조형물
,GD13,G,L1100688,,만물,,카리스,,S,13.장독대 위에 자동차 부품 정크아트,조형물
,GD14,G,L1100689,,만물,,카리스,,S,14. 장독대 두개 위에 팬이랑 자그마한거 정크아트,조형물
,GD15,G,L1100691,,만물,,카리스,,S,15.장독대 위에 어떤거 두개 올라간 정크아트,조형물
,GD16,G,L1100694,,만물,,카리스,,S,16.숙녀아가씨 정크아트 ,조형물
,GD17,G,L1100695,,만물,,카리스,,S,17. 짱구동생 정크아트,조형물
,GD18,G,L1100698,,만물,,카리스,,S,18. 수염아저씨 정크아트 ,조형물
,GD19,G,L1100699,,만물,,카리스,,S,19. 동구리 정크아트,조형물
,GD20,G,L1100703,,만물,,카리스,,S,20. 장독대 두개 위에로봇박사2 정크아트 ,조형물
,GD21,G,L1100704,,만물,,카리스,,S,21.로봇박사1 정크아트,조형물
,GD22,G,L1100707,,만물,,카리스,,S,22. 관찰자2 정크아트,조형물
,GD23,G,L1100708,,만물,,카리스,,S,23. 관찰자1 정크아트,조형물
,GD24,G,L1100711,,만물,,카리스,,S,24.메뚜기 정크아트,조형물
,GD25,G,L1100712,,만물,,카리스,,S,25.사마귀 정크아트 ,조형물
,GD26,G,L1100714,,만물,,카리스,,S,26. 장독대 위에 허수아비 삼총사 정크아트,조형물
,GD27,G,L1100716,,만물,,카리스,,S,27. 원숭이 정크아트 ,조형물
,GD28,G,L1100719,,만물,,카리스,,S,28. 마우스 삼총사 정크아트,조형물
,GD29,G,L1100721,,만물,,카리스,,S,29. 수염아저씨 정크아트,조형물
,GD30,G,L1100723,,만물,,카리스,,S,30.마징가z 정크아트,조형물
,GD31,G,L1100727,,만물,,카리스,,S,31. 이름없는 네모난 정크아트 (뒷면),조형물
,GD32,G,L1100730,,만물,,카리스,,S,32.팬 정크아트,조형물
,GD33,G,L1400598,,탑,만물,카리스,,A,33.송창호 기념비,기념비
,HD1,H,L1100737,흑정승,도깨비,,으시시 - 동쪽 구역,대형,S,1. 흑정승,조형물
,HD2,H,L1100749,음욕,영혼,,으시시 - 동쪽 구역,대형,B,2.눈이 보라색인 멋쟁이,조형물
,HD3,H,L1100751,질투,영혼,,으시시 - 동쪽 구역,대형,B,3.파란 선글라스를 낀 멋쟁이,조형물
,HD4,H,L1100755,으시시 뒷문 aka. 지옥문,영혼,,으시시 - 동쪽 구역,대형,A,4. 으시시 뒷문 얼굴이 빨간 문지기,조형물
,HD5,H,L1100758,탐욕,영혼,,으시시 - 동쪽 구역,대형,A,5.의자가 되는 두개짜리 기하학,조형물/의자
